Img no,sp_id,cent_X,cent_Y,width,height,area,grayavg,eccentricity
0.0,301.0,93.0,841.0,17.0,17.0,289.0,41.0,0.0
0.0,302.0,93.12121212121212,858.2424242424242,17.0,18.0,297.0,49.0,0.3142641238370765
0.0,303.0,92.69818181818182,875.3454545454546,17.0,17.0,275.0,40.0,0.405264664803839
0.0,304.0,92.93155893536121,891.2433460076046,17.0,16.0,263.0,45.0,0.4326985140839737
0.0,305.0,93.0,923.5,17.0,16.0,272.0,43.0,0.33850160019316505
0.0,306.0,96.91618497109826,313.04624277456645,21.0,21.0,346.0,52.0,0.4618421898720434
0.0,307.0,96.37460317460318,807.0380952380953,20.0,19.0,315.0,44.0,0.4269728473849664
0.0,308.0,106.31546707503828,161.72588055130169,33.0,64.0,653.0,170.0,0.875220793801482
0.0,309.0,101.01554404145078,754.6165803108809,29.0,20.0,386.0,112.0,0.821113004421251
0.0,310.0,107.55386949924127,114.22306525037936,30.0,56.0,659.0,184.0,0.7779731895834143
0.0,311.0,108.1470588235294,46.134803921568626,28.0,26.0,408.0,52.0,0.6388858411142925
0.0,312.0,103.05882352941177,27.425770308123248,20.0,24.0,357.0,42.0,0.4823001812449696
0.0,313.0,104.6267029972752,126.93460490463215,21.0,27.0,367.0,62.0,0.49215948095655476
0.0,314.0,106.91267605633803,211.83661971830986,23.0,20.0,355.0,49.0,0.5906723912533438
0.0,315.0,106.62280701754386,78.50292397660819,22.0,22.0,342.0,62.0,0.5102431063744081
0.0,316.0,108.27472527472527,8.505494505494505,22.0,20.0,364.0,49.0,0.3523512851757308
0.0,317.0,109.80861244019138,64.18181818181819,24.0,21.0,209.0,118.0,0.8424451597040562
0.0,318.0,106.37121212121212,331.52272727272725,17.0,22.0,264.0,57.0,0.5564844532580093
0.0,319.0,107.97069597069597,195.25641025641025,22.0,23.0,273.0,75.0,0.6939551037101918
0.0,320.0,109.71897810218978,363.7189781021898,19.0,18.0,274.0,39.0,0.44764143945362816
0.0,321.0,109.17924528301887,399.02830188679246,19.0,18.0,318.0,37.0,0.3852682125319849
0.0,322.0,109.05607476635514,688.0,19.0,17.0,321.0,35.0,0.4469309782953159
0.0,323.0,109.81788079470199,874.9370860927153,20.0,19.0,302.0,50.0,0.21916529381998545
0.0,324.0,112.0551724137931,93.96206896551725,21.0,23.0,290.0,75.0,0.5646093563265148
0.0,325.0,121.5,268.8542274052478,68.0,35.0,686.0,148.0,0.9464020987163698
0.0,326.0,110.65605095541402,768.3312101910828,20.0,23.0,314.0,38.0,0.5260991593728769
0.0,327.0,109.56927710843374,787.8102409638554,20.0,22.0,332.0,35.0,0.47087143639069
0.0,328.0,111.43137254901961,347.6470588235294,19.0,19.0,306.0,41.0,0.41348056263054894
0.0,329.0,112.74820143884892,380.91007194244605,20.0,20.0,278.0,39.0,0.4956884454543852
0.0,330.0,110.0,416.0,17.0,17.0,289.0,35.0,0.0
0.0,331.0,110.0,433.0,17.0,17.0,289.0,32.0,0.0
0.0,332.0,110.0,450.0,17.0,17.0,289.0,37.0,0.0
0.0,333.0,110.0,467.0,17.0,17.0,289.0,34.0,0.0
0.0,334.0,110.0,484.0,17.0,17.0,289.0,33.0,0.0
0.0,335.0,110.0,501.0,17.0,17.0,289.0,35.0,0.0
0.0,336.0,110.0,518.0,17.0,17.0,289.0,34.0,0.0
0.0,337.0,109.92657342657343,534.916083916084,17.0,17.0,286.0,35.0,0.2221681870672944
0.0,338.0,110.13265306122449,551.8571428571429,18.0,18.0,294.0,48.0,0.290147292496139
0.0,339.0,110.47213114754098,568.9737704918033,18.0,17.0,305.0,37.0,0.33093672818212333
0.0,340.0,109.71326164874552,586.1254480286739,17.0,17.0,279.0,34.0,0.3274330461549546
0.0,341.0,110.42087542087542,602.8282828282828,19.0,17.0,297.0,56.0,0.37042800332033066
0.0,342.0,110.01016949152542,619.8169491525424,17.0,18.0,295.0,61.0,0.24914713660667198
0.0,343.0,110.0,637.0,17.0,17.0,289.0,50.0,0.0
0.0,344.0,110.0,654.0,17.0,17.0,289.0,48.0,0.0
0.0,345.0,110.0,671.0,17.0,17.0,289.0,39.0,0.0
0.0,346.0,110.0,705.0,17.0,17.0,289.0,37.0,0.0
0.0,347.0,110.0,722.0,17.0,17.0,289.0,36.0,0.0
0.0,348.0,110.04561403508772,738.9192982456141,17.0,20.0,285.0,48.0,0.15367780596333053
0.0,349.0,110.10355987055016,823.7540453074433,19.0,20.0,309.0,35.0,0.43516143628013854
0.0,350.0,110.0,841.0,17.0,17.0,289.0,34.0,0.0
0.0,351.0,109.97222222222223,857.9722222222222,17.0,17.0,288.0,36.0,0.13608276348795423
0.0,352.0,110.09122807017543,892.1122807017543,17.0,17.0,285.0,45.0,0.24903364457774027
0.0,353.0,110.0,908.5,17.0,16.0,272.0,33.0,0.33850160019316505
0.0,354.0,110.0,924.0,17.0,15.0,255.0,38.0,0.4714045207910317
0.0,355.0,112.3943661971831,294.83661971830986,22.0,21.0,355.0,37.0,0.44264401744378645
0.0,356.0,112.0061919504644,231.53560371517028,18.0,26.0,323.0,47.0,0.7108757830933958
0.0,357.0,115.70996978851964,806.429003021148,23.0,20.0,331.0,40.0,0.5500421025190158
0.0,358.0,116.72195121951219,313.7121951219512,22.0,26.0,410.0,112.0,0.5801081403203214
0.0,359.0,125.19375,58.14375,28.0,20.0,320.0,69.0,0.6722175855283199
0.0,360.0,122.07836990595611,25.818181818181817,26.0,20.0,319.0,84.0,0.6068593751296435
0.0,361.0,125.13752455795678,183.06483300589392,26.0,26.0,509.0,85.0,0.5607975345495217
0.0,362.0,125.05750798722045,756.2875399361022,23.0,19.0,313.0,47.0,0.46929092378456677
0.0,363.0,123.02785515320335,162.5766016713092,21.0,23.0,359.0,60.0,0.4213369517436772
0.0,364.0,125.20973782771536,241.59550561797752,21.0,17.0,267.0,83.0,0.5708928464983223
0.0,365.0,122.07537688442211,143.08040201005025,13.0,23.0,199.0,46.0,0.8533544763515664
0.0,366.0,124.41584158415841,331.1089108910891,20.0,22.0,303.0,48.0,0.2722740231926474
0.0,367.0,126.08717948717948,82.00256410256411,20.0,43.0,390.0,88.0,0.9033123102354846
0.0,368.0,127.33,208.8625,28.0,23.0,400.0,76.0,0.5394437282538644
0.0,369.0,126.48952879581152,279.9973821989529,20.0,28.0,382.0,51.0,0.7124391942742704
0.0,370.0,127.21003134796238,774.5862068965517,20.0,19.0,319.0,36.0,0.41083527974421413
0.0,371.0,127.0,793.0622950819672,20.0,24.0,305.0,54.0,0.505931250616878
0.0,372.0,126.92857142857143,9.543478260869565,19.0,22.0,322.0,55.0,0.6150694579531629
0.0,373.0,129.71428571428572,41.698113207547166,26.0,20.0,371.0,60.0,0.710631203712136
0.0,374.0,126.46689895470384,364.70034843205576,18.0,19.0,287.0,35.0,0.4105265177366767
0.0,375.0,125.97543859649123,585.1824561403508,18.0,20.0,285.0,44.0,0.3064835491839757
0.0,376.0,126.84946236559139,118.84408602150538,17.0,52.0,372.0,89.0,0.9380262679955047
0.0,377.0,128.07692307692307,226.4051282051282,22.0,17.0,195.0,57.0,0.641455974694602
0.0,378.0,128.0,398.9501557632399,19.0,17.0,321.0,34.0,0.44711941959234014
0.0,379.0,126.97241379310344,415.9689655172414,17.0,18.0,290.0,37.0,0.14285714285714332
0.0,380.0,127.0,433.0,17.0,17.0,289.0,34.0,0.0
0.0,381.0,127.0,450.0,17.0,17.0,289.0,34.0,0.0
0.0,382.0,127.0,467.0,17.0,17.0,289.0,36.0,0.0
0.0,383.0,127.0,484.0,17.0,17.0,289.0,34.0,0.0
0.0,384.0,127.0,501.0,17.0,17.0,289.0,36.0,0.0
0.0,385.0,127.0,518.0,17.0,17.0,289.0,36.0,0.0
0.0,386.0,127.0,535.0,17.0,17.0,289.0,47.0,0.0
0.0,387.0,127.1510067114094,552.2919463087248,18.0,18.0,298.0,43.0,0.18031388878022858
0.0,388.0,128.5050847457627,602.0338983050848,19.0,20.0,295.0,55.0,0.2968649903738479
0.0,389.0,126.85573770491803,619.5180327868852,17.0,19.0,305.0,38.0,0.38333747686472824
0.0,390.0,127.0,637.0,17.0,17.0,289.0,36.0,0.0
0.0,391.0,127.0,654.0,17.0,17.0,289.0,38.0,0.0
0.0,392.0,127.0,671.0,17.0,17.0,289.0,38.0,0.0
0.0,393.0,127.0,688.0,17.0,17.0,289.0,35.0,0.0
0.0,394.0,127.0,705.0,17.0,17.0,289.0,35.0,0.0
0.0,395.0,127.0,722.0,17.0,17.0,289.0,47.0,0.0
0.0,396.0,127.1728813559322,739.1898305084745,17.0,18.0,295.0,35.0,0.35419899273269756
0.0,397.0,127.69470404984423,820.5576323987539,18.0,23.0,321.0,50.0,0.6247127074157874
0.0,398.0,127.0248447204969,840.027950310559,17.0,19.0,322.0,42.0,0.44768776141866673
0.0,399.0,127.0,858.0,17.0,17.0,289.0,41.0,0.0
0.0,400.0,127.05574912891986,875.0522648083623,17.0,17.0,287.0,39.0,0.1868490350840649
0.0,401.0,127.0,892.0,17.0,17.0,289.0,34.0,0.0
0.0,402.0,127.0,908.5,17.0,16.0,272.0,34.0,0.33850160019316505
0.0,403.0,127.0,924.0,17.0,15.0,255.0,31.0,0.4714045207910317
0.0,404.0,128.5071942446043,381.97482014388487,17.0,18.0,278.0,36.0,0.41490322386657497
0.0,405.0,128.52280701754387,569.1649122807017,18.0,18.0,285.0,67.0,0.432267802457879
0.0,406.0,137.97213622291022,190.11455108359132,34.0,56.0,323.0,165.0,0.931699113858856
0.0,407.0,130.24842767295598,347.2704402515723,19.0,21.0,318.0,36.0,0.3560440221599543
0.0,408.0,133.97222222222223,258.11574074074076,25.0,15.0,216.0,82.0,0.7513461170482788
0.0,409.0,133.5944333996024,306.220675944334,22.0,38.0,503.0,135.0,0.8577132055465162
0.0,410.0,137.62437810945275,83.55721393034825,28.0,59.0,402.0,172.0,0.9655040828046559
0.0,411.0,129.6083916083916,97.83916083916084,9.0,27.0,143.0,55.0,0.9616523467190512
0.0,412.0,138.65806451612903,227.25806451612902,28.0,17.0,155.0,103.0,0.9650936471680737
0.0,413.0,132.8296943231441,146.0131004366812,11.0,43.0,229.0,109.0,0.9676184247228077
0.0,414.0,141.7290322580645,37.33548387096774,24.0,26.0,155.0,187.0,0.9870751392322414
0.0,415.0,142.45878136200716,804.7060931899641,25.0,16.0,279.0,173.0,0.8421413693194227
0.0,416.0,142.7914110429448,326.3496932515337,20.0,29.0,326.0,62.0,0.73839811670565
0.0,417.0,142.87171052631578,8.345394736842104,19.0,20.0,304.0,63.0,0.44403488803472146
0.0,418.0,143.39546599496222,244.55415617128463,20.0,30.0,397.0,138.0,0.7702612593634787
0.0,419.0,142.685618729097,276.7892976588629,18.0,29.0,299.0,78.0,0.753677966376527
0.0,420.0,145.12573099415204,585.3187134502924,23.0,20.0,342.0,108.0,0.542114369136877
0.0,421.0,143.59931506849315,789.6643835616438,19.0,19.0,292.0,47.0,0.26901703963140733
0.0,422.0,147.2615803814714,27.174386920980925,23.0,25.0,367.0,62.0,0.5942144037386646
0.0,423.0,143.03050847457627,363.93898305084747,17.0,20.0,295.0,36.0,0.4514196457087227
0.0,424.0,143.49032258064517,756.0,18.0,19.0,310.0,76.0,0.37794219807176266
0.0,425.0,147.6179487179487,59.04615384615385,26.0,28.0,390.0,109.0,0.8248684234428546
0.0,426.0,145.7950138504155,106.96675900277009,21.0,22.0,361.0,37.0,0.33700874154094235
0.0,427.0,144.1152647975078,125.02492211838006,19.0,20.0,321.0,39.0,0.3412472035452107
0.0,428.0,149.37142857142857,144.31428571428572,32.0,25.0,490.0,72.0,0.7121609880025542
0.0,429.0,147.33988764044943,219.01685393258427,25.0,24.0,356.0,62.0,0.7912264793107788
0.0,430.0,143.60763888888889,415.9166666666667,17.0,19.0,288.0,35.0,0.47189704273672833
0.0,431.0,144.0,433.0,17.0,17.0,289.0,33.0,0.0
0.0,432.0,144.94392523364485,450.0,19.0,17.0,321.0,32.0,0.4469309782953159
0.0,433.0,144.0,467.0,17.0,17.0,289.0,37.0,0.0
0.0,434.0,144.5,484.0,18.0,17.0,306.0,38.0,0.32917948466897967
0.0,435.0,144.0,501.0,17.0,17.0,289.0,40.0,0.0
0.0,436.0,144.0,518.0,17.0,17.0,289.0,39.0,0.0
0.0,437.0,144.35106382978722,534.2234042553191,19.0,16.0,282.0,47.0,0.5182698414786151
0.0,438.0,144.72413793103448,550.4344827586207,21.0,17.0,290.0,41.0,0.5285690890236614
0.0,439.0,148.1217616580311,569.0595854922279,27.0,21.0,386.0,200.0,0.8037210779520881
0.0,440.0,144.675,602.6678571428571,17.0,18.0,280.0,54.0,0.4824093067594722
0.0,441.0,144.0,620.0,17.0,17.0,289.0,42.0,0.0
0.0,442.0,144.0,637.0,17.0,17.0,289.0,41.0,0.0
0.0,443.0,144.0,654.0,17.0,17.0,289.0,36.0,0.0
0.0,444.0,144.0,671.0,17.0,17.0,289.0,36.0,0.0
0.0,445.0,144.0,688.0,17.0,17.0,289.0,37.0,0.0
0.0,446.0,144.0,705.0,17.0,17.0,289.0,38.0,0.0
0.0,447.0,144.0,722.0,17.0,17.0,289.0,44.0,0.0
0.0,448.0,143.93706293706293,738.916083916084,17.0,17.0,286.0,42.0,0.20888864760030096
0.0,449.0,145.0690789473684,772.7631578947369,19.0,18.0,304.0,41.0,0.3657618234818342
0.0,450.0,143.68729641693812,820.0456026058632,18.0,20.0,307.0,51.0,0.4023000071851864
0.0,451.0,143.99068322981367,838.972049689441,18.0,19.0,322.0,34.0,0.41818673482432633
0.0,452.0,144.0,857.5,17.0,18.0,306.0,39.0,0.32917948466897967
0.0,453.0,144.0,875.0,17.0,17.0,289.0,39.0,0.0
0.0,454.0,144.0,892.0,17.0,17.0,289.0,33.0,0.0
0.0,455.0,144.0,908.5,17.0,16.0,272.0,34.0,0.33850160019316505
0.0,456.0,144.0,924.0,17.0,15.0,255.0,33.0,0.4714045207910317
0.0,457.0,148.5,297.0188679245283,28.0,42.0,318.0,161.0,0.8751591591808923
0.0,458.0,144.8918918918919,381.7432432432432,17.0,19.0,296.0,39.0,0.41819200594623535
0.0,459.0,147.0056657223796,163.52407932011332,21.0,22.0,353.0,69.0,0.2779373598012562
0.0,460.0,147.625,398.765243902439,20.0,19.0,328.0,34.0,0.48250273167861923
0.0,461.0,148.44378698224853,85.09763313609467,22.0,24.0,338.0,44.0,0.6581642507665272
0.0,462.0,148.89226519337018,182.26519337016575,22.0,23.0,362.0,45.0,0.3605976272491322
0.0,463.0,148.30563798219583,346.0118694362018,21.0,21.0,337.0,57.0,0.517057207794526
0.0,464.0,157.87829614604462,196.1135902636917,25.0,46.0,493.0,111.0,0.8571488648768446
0.0,465.0,153.58018867924528,311.0707547169811,16.0,17.0,212.0,200.0,0.3941996405500204
0.0,466.0,164.0481012658228,222.01772151898734,35.0,48.0,395.0,153.0,0.7515630318956605
0.0,467.0,157.93388429752065,273.5482093663912,25.0,25.0,363.0,46.0,0.7199548714178242
0.0,468.0,162.98162729658793,46.9238845144357,25.0,25.0,381.0,69.0,0.7254274737522753
0.0,469.0,158.54814814814816,329.5888888888889,25.0,32.0,270.0,158.0,0.7709959853463422
0.0,470.0,163.30935251798562,71.03117505995203,25.0,41.0,417.0,160.0,0.8783501834132861
0.0,471.0,160.14705882352942,9.279411764705882,19.0,21.0,340.0,46.0,0.41906814283527904
0.0,472.0,161.72727272727272,95.08441558441558,22.0,23.0,308.0,43.0,0.22566414462528472
0.0,473.0,159.87158469945356,243.9153005464481,20.0,27.0,366.0,191.0,0.6420181385079239
0.0,474.0,162.51666666666668,292.1694444444444,22.0,25.0,360.0,54.0,0.3211564786269288
0.0,475.0,161.13780918727915,807.1554770318021,19.0,17.0,283.0,47.0,0.32706547002885156
0.0,476.0,160.74074074074073,824.1986531986532,19.0,17.0,297.0,56.0,0.39181507358164563
0.0,477.0,158.82413793103447,363.50689655172414,17.0,28.0,290.0,56.0,0.7347674234829495
0.0,478.0,160.1156462585034,414.8333333333333,17.0,21.0,294.0,45.0,0.48210270127963145
0.0,479.0,161.21406727828747,538.9755351681957,20.0,21.0,327.0,49.0,0.48495626377456674
0.0,480.0,161.7731343283582,559.3791044776119,21.0,25.0,335.0,128.0,0.4993912765042308
0.0,481.0,161.0487804878049,841.1358885017422,18.0,17.0,287.0,45.0,0.3020039759255963
0.0,482.0,163.2824427480916,129.6590330788804,23.0,28.0,393.0,93.0,0.33427176176008855
0.0,483.0,161.3936507936508,432.7047619047619,18.0,19.0,315.0,44.0,0.4256054651073158
0.0,484.0,160.14492753623188,466.8659420289855,16.0,20.0,276.0,38.0,0.43339696113025616
0.0,485.0,161.41666666666666,501.0480769230769,18.0,19.0,312.0,35.0,0.3957155481877184
0.0,486.0,160.94267515923568,518.9745222929936,17.0,19.0,314.0,52.0,0.4455716892255981
0.0,487.0,160.65084745762712,602.7728813559322,17.0,19.0,295.0,60.0,0.47703074077680313
0.0,488.0,161.0,620.0,17.0,17.0,289.0,42.0,0.0
0.0,489.0,161.0,637.0,17.0,17.0,289.0,39.0,0.0
0.0,490.0,161.0,654.0,17.0,17.0,289.0,39.0,0.0
0.0,491.0,161.0,671.0,17.0,17.0,289.0,37.0,0.0
0.0,492.0,161.0,688.0,17.0,17.0,289.0,38.0,0.0
0.0,493.0,161.0,705.0,17.0,17.0,289.0,36.0,0.0
0.0,494.0,161.0,722.0,17.0,17.0,289.0,42.0,0.0
0.0,495.0,161.0,739.0,17.0,17.0,289.0,35.0,0.0
0.0,496.0,160.42446043165467,756.0827338129496,17.0,18.0,278.0,37.0,0.44121570818936634
0.0,497.0,160.80968858131487,789.9826989619377,17.0,18.0,289.0,41.0,0.3560661463539272
0.0,498.0,161.0,858.0,17.0,17.0,289.0,40.0,0.0
0.0,499.0,160.85915492957747,874.9647887323944,17.0,17.0,284.0,43.0,0.2206380994721169
0.0,500.0,161.0,892.0,17.0,17.0,289.0,42.0,0.0
0.0,501.0,161.0,908.5,17.0,16.0,272.0,40.0,0.33850160019316505
0.0,502.0,161.0,924.0,17.0,15.0,255.0,32.0,0.4714045207910317
0.0,503.0,172.77180406212665,388.63560334528074,45.0,118.0,837.0,181.0,0.9745548650019352
0.0,504.0,163.87058823529412,484.0470588235294,21.0,19.0,340.0,39.0,0.5503158995728358
0.0,505.0,163.79310344827587,773.2915360501568,20.0,19.0,319.0,44.0,0.43571568728855636
0.0,506.0,167.59322033898306,110.90314769975787,23.0,38.0,413.0,93.0,0.5022177586465457
0.0,507.0,164.278125,449.815625,20.0,19.0,320.0,40.0,0.37844367679024754
0.0,508.0,165.9655172413793,28.229885057471265,21.0,22.0,348.0,40.0,0.3104381695765418
0.0,509.0,165.72445820433435,586.3715170278638,24.0,23.0,323.0,54.0,0.5961709859206364
0.0,510.0,166.40974212034385,157.72779369627509,20.0,32.0,349.0,166.0,0.6423660841392197
0.0,511.0,167.71028037383178,397.68224299065423,22.0,20.0,321.0,47.0,0.47265331129361005
0.0,512.0,172.9784946236559,312.11559139784947,24.0,21.0,372.0,53.0,0.2923633841530042
0.0,513.0,173.2164948453608,328.8487972508591,23.0,20.0,291.0,40.0,0.8085090968012534
0.0,514.0,177.29453262786595,268.83597883597884,38.0,47.0,567.0,193.0,0.922547552979387
0.0,515.0,174.9700272479564,347.35694822888286,35.0,27.0,367.0,131.0,0.8142719807408376
0.0,516.0,168.65432098765433,176.37037037037038,15.0,25.0,243.0,60.0,0.8900755065480764
0.0,517.0,174.68948655256725,191.46943765281173,23.0,42.0,409.0,137.0,0.8655739209786437
0.0,518.0,176.1067415730337,574.0786516853933,21.0,24.0,356.0,42.0,0.6063517804188882
0.0,519.0,177.4126984126984,232.37142857142857,22.0,20.0,315.0,45.0,0.6223055048388151
0.0,520.0,177.19217081850533,534.9466192170819,19.0,18.0,281.0,64.0,0.5015038573663435
0.0,521.0,183.3913043478261,61.30434782608695,28.0,19.0,368.0,68.0,0.7210853214550338
0.0,522.0,178.1768292682927,553.2835365853658,20.0,21.0,328.0,50.0,0.4866394325353012
0.0,523.0,178.53987730061348,8.66564417177914,19.0,23.0,326.0,60.0,0.4621436453274592
0.0,524.0,178.86936936936937,116.8963963963964,26.0,79.0,444.0,167.0,0.9499445276241689
0.0,525.0,180.91914893617022,248.12340425531914,25.0,18.0,235.0,79.0,0.7174602616073124
0.0,526.0,176.55351681957185,412.5045871559633,18.0,40.0,327.0,121.0,0.8411308443882927
0.0,527.0,176.6485623003195,467.13418530351436,17.0,23.0,313.0,35.0,0.5468036602489148
0.0,528.0,176.6267605633803,756.4401408450705,18.0,19.0,284.0,43.0,0.36855274593932214
0.0,529.0,177.8469387755102,875.0340136054422,18.0,17.0,294.0,46.0,0.235750016959758
0.0,530.0,177.7560975609756,518.205574912892,17.0,19.0,287.0,44.0,0.48164164162266815
0.0,531.0,180.15233415233416,598.9066339066339,23.0,26.0,407.0,170.0,0.7773938084567527
0.0,532.0,177.86,619.61,17.0,18.0,300.0,37.0,0.33672519633535386
0.0,533.0,178.0,637.0,17.0,17.0,289.0,60.0,0.0
0.0,534.0,178.0,654.0,17.0,17.0,289.0,48.0,0.0
0.0,535.0,178.0,671.0,17.0,17.0,289.0,42.0,0.0
0.0,536.0,178.0,688.0,17.0,17.0,289.0,45.0,0.0
0.0,537.0,178.0,705.0,17.0,17.0,289.0,40.0,0.0
0.0,538.0,178.0,722.0,17.0,17.0,289.0,37.0,0.0
0.0,539.0,178.0103448275862,739.0344827586207,17.0,18.0,290.0,39.0,0.13187402363821496
0.0,540.0,178.3186119873817,789.6593059936909,20.0,20.0,317.0,37.0,0.3750019615560742
0.0,541.0,178.29194630872485,807.2114093959732,19.0,17.0,298.0,40.0,0.40580894881785673
0.0,542.0,178.0721649484536,824.0927835051547,18.0,17.0,291.0,69.0,0.2765774082764858
0.0,543.0,177.74285714285713,841.1285714285714,17.0,17.0,280.0,33.0,0.32076019557918944
0.0,544.0,178.0,858.0,17.0,17.0,289.0,41.0,0.0
0.0,545.0,178.0,892.0,17.0,17.0,289.0,36.0,0.0
0.0,546.0,178.0,908.5,17.0,16.0,272.0,34.0,0.33850160019316505
0.0,547.0,178.0,924.0,17.0,15.0,255.0,32.0,0.4714045207910317
0.0,548.0,180.65107913669064,213.97122302158274,20.0,18.0,278.0,195.0,0.5264432786814375
0.0,549.0,180.88433734939758,291.30843373493974,23.0,25.0,415.0,55.0,0.5829361757840869
0.0,550.0,180.14161849710982,432.2485549132948,21.0,21.0,346.0,78.0,0.4290229813554503
0.0,551.0,179.83536585365854,500.6920731707317,19.0,21.0,328.0,42.0,0.4523322460685125
0.0,552.0,179.4247572815534,38.98543689320388,19.0,49.0,412.0,103.0,0.9260888670053271
0.0,553.0,181.05397727272728,363.48579545454544,19.0,24.0,352.0,57.0,0.5655761560921145
0.0,554.0,181.87577639751552,76.8913043478261,21.0,30.0,322.0,72.0,0.6637594632610898
0.0,555.0,183.30225080385853,771.8456591639872,23.0,20.0,311.0,45.0,0.5571743364854522
0.0,556.0,186.42937853107344,453.2523540489642,25.0,49.0,531.0,126.0,0.7944350526727192
0.0,557.0,183.996699669967,484.2112211221122,20.0,20.0,303.0,73.0,0.43537086482464316
0.0,558.0,187.08624708624708,142.86946386946386,24.0,27.0,429.0,45.0,0.49918139357246794
0.0,559.0,182.68976897689768,161.4950495049505,17.0,25.0,303.0,49.0,0.6890047845656678
0.0,560.0,185.31155778894473,97.89195979899498,20.0,49.0,398.0,162.0,0.9243583960078934
0.0,561.0,192.72081218274113,206.5228426395939,38.0,37.0,197.0,144.0,0.6841874505938452
0.0,562.0,187.84679665738162,382.65738161559887,23.0,23.0,359.0,46.0,0.37632314699121244
0.0,563.0,191.46031746031747,27.396825396825395,24.0,21.0,378.0,39.0,0.5469748207297916
0.0,564.0,192.92677345537757,180.43935926773455,27.0,25.0,437.0,47.0,0.47532452907439987
0.0,565.0,193.60556464811785,268.8199672667758,28.0,59.0,611.0,108.0,0.9211710443094291
0.0,566.0,192.4,310.1235294117647,22.0,22.0,340.0,49.0,0.2946696741775688
0.0,567.0,191.76417910447762,327.70746268656717,22.0,19.0,335.0,36.0,0.5718416965881772
0.0,568.0,194.44444444444446,345.1140350877193,28.0,27.0,342.0,65.0,0.7398945862711698
0.0,569.0,200.33797216699801,125.17097415506959,33.0,42.0,503.0,95.0,0.6930551425598638
0.0,570.0,198.96138996138995,591.3938223938223,25.0,22.0,259.0,68.0,0.6192859837466234
0.0,571.0,195.31528662420382,200.3248407643312,26.0,25.0,314.0,84.0,0.1917516528065262
0.0,572.0,193.97994269340975,401.15759312320915,19.0,23.0,349.0,41.0,0.5403469859933131
0.0,573.0,195.05919661733614,230.7167019027484,22.0,33.0,473.0,62.0,0.8443015822232901
0.0,574.0,193.28994082840237,575.0650887573964,20.0,21.0,338.0,39.0,0.29077505781857593
0.0,575.0,193.5505617977528,753.3033707865169,20.0,20.0,267.0,48.0,0.581475901411128
0.0,576.0,194.52631578947367,517.1973684210526,20.0,20.0,304.0,45.0,0.24475452257887878
0.0,577.0,194.23765432098764,536.104938271605,19.0,19.0,324.0,72.0,0.28143135123401075
0.0,578.0,194.60185185185185,555.8611111111111,21.0,20.0,324.0,52.0,0.43906390060313333
